ServiceTech,ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,EfficiencyLevelName,Year,SplitShare
INDUCTION,URBAN,Q2,INDIA,SR,AP,AVERAGE,2022,1
INDUCTION,URBAN,Q2,INDIA,SR,AP,AVERAGE,2023,1
INDUCTION,URBAN,Q2,INDIA,SR,AP,AVERAGE,2024,1
INDUCTION,URBAN,Q2,INDIA,SR,AP,AVERAGE,2025,1
INDUCTION,URBAN,Q2,INDIA,SR,AP,AVERAGE,2026,1
INDUCTION,URBAN,Q2,INDIA,SR,AP,AVERAGE,2027,1
INDUCTION,URBAN,Q2,INDIA,SR,AP,AVERAGE,2028,1
INDUCTION,URBAN,Q2,INDIA,SR,AP,AVERAGE,2029,1
INDUCTION,URBAN,Q2,INDIA,SR,AP,AVERAGE,2030,1
INDUCTION,URBAN,Q2,INDIA,SR,AP,AVERAGE,2031,1
INDUCTION,URBAN,Q3,INDIA,SR,AP,AVERAGE,2021,1
INDUCTION,URBAN,Q3,INDIA,SR,AP,AVERAGE,2022,1
INDUCTION,URBAN,Q3,INDIA,SR,AP,AVERAGE,2023,1
INDUCTION,URBAN,Q3,INDIA,SR,AP,AVERAGE,2024,1
INDUCTION,URBAN,Q3,INDIA,SR,AP,AVERAGE,2025,1
INDUCTION,URBAN,Q3,INDIA,SR,AP,AVERAGE,2026,1
INDUCTION,URBAN,Q3,INDIA,SR,AP,AVERAGE,2027,1
INDUCTION,URBAN,Q3,INDIA,SR,AP,AVERAGE,2028,1
INDUCTION,URBAN,Q3,INDIA,SR,AP,AVERAGE,2029,1
INDUCTION,URBAN,Q3,INDIA,SR,AP,AVERAGE,2030,1
INDUCTION,URBAN,Q3,INDIA,SR,AP,AVERAGE,2031,1
INDUCTION,URBAN,Q4,INDIA,SR,AP,AVERAGE,2021,1
INDUCTION,URBAN,Q4,INDIA,SR,AP,AVERAGE,2022,1
INDUCTION,URBAN,Q4,INDIA,SR,AP,AVERAGE,2023,1
INDUCTION,URBAN,Q4,INDIA,SR,AP,AVERAGE,2024,1
INDUCTION,URBAN,Q4,INDIA,SR,AP,AVERAGE,2025,1
INDUCTION,URBAN,Q4,INDIA,SR,AP,AVERAGE,2026,1
INDUCTION,URBAN,Q4,INDIA,SR,AP,AVERAGE,2027,1
INDUCTION,URBAN,Q4,INDIA,SR,AP,AVERAGE,2028,1
INDUCTION,URBAN,Q4,INDIA,SR,AP,AVERAGE,2029,1
INDUCTION,URBAN,Q4,INDIA,SR,AP,AVERAGE,2030,1
INDUCTION,URBAN,Q4,INDIA,SR,AP,AVERAGE,2031,1
INDUCTION,URBAN,Q5,INDIA,SR,AP,AVERAGE,2021,1
INDUCTION,URBAN,Q5,INDIA,SR,AP,AVERAGE,2022,1
INDUCTION,URBAN,Q5,INDIA,SR,AP,AVERAGE,2023,1
INDUCTION,URBAN,Q5,INDIA,SR,AP,AVERAGE,2024,1
INDUCTION,URBAN,Q5,INDIA,SR,AP,AVERAGE,2025,1
INDUCTION,URBAN,Q5,INDIA,SR,AP,AVERAGE,2026,1
INDUCTION,URBAN,Q5,INDIA,SR,AP,AVERAGE,2027,1
INDUCTION,URBAN,Q5,INDIA,SR,AP,AVERAGE,2028,1
INDUCTION,URBAN,Q5,INDIA,SR,AP,AVERAGE,2029,1
INDUCTION,URBAN,Q5,INDIA,SR,AP,AVERAGE,2030,1
INDUCTION,URBAN,Q5,INDIA,SR,AP,AVERAGE,2031,1
INDUCTION,RURAL,Q1,INDIA,SR,AP,AVERAGE,2021,1
INDUCTION,RURAL,Q1,INDIA,SR,AP,AVERAGE,2022,1
INDUCTION,RURAL,Q1,INDIA,SR,AP,AVERAGE,2023,1
INDUCTION,RURAL,Q1,INDIA,SR,AP,AVERAGE,2024,1
INDUCTION,RURAL,Q1,INDIA,SR,AP,AVERAGE,2025,1
INDUCTION,RURAL,Q1,INDIA,SR,AP,AVERAGE,2026,1
INDUCTION,RURAL,Q1,INDIA,SR,AP,AVERAGE,2027,1
INDUCTION,RURAL,Q1,INDIA,SR,AP,AVERAGE,2028,1
INDUCTION,RURAL,Q1,INDIA,SR,AP,AVERAGE,2029,1
INDUCTION,RURAL,Q1,INDIA,SR,AP,AVERAGE,2030,1
INDUCTION,RURAL,Q1,INDIA,SR,AP,AVERAGE,2031,1
INDUCTION,RURAL,Q2,INDIA,SR,AP,AVERAGE,2021,1
INDUCTION,RURAL,Q2,INDIA,SR,AP,AVERAGE,2022,1
INDUCTION,RURAL,Q2,INDIA,SR,AP,AVERAGE,2023,1
INDUCTION,RURAL,Q2,INDIA,SR,AP,AVERAGE,2024,1
INDUCTION,RURAL,Q2,INDIA,SR,AP,AVERAGE,2025,1
INDUCTION,RURAL,Q2,INDIA,SR,AP,AVERAGE,2026,1
INDUCTION,RURAL,Q2,INDIA,SR,AP,AVERAGE,2027,1
INDUCTION,RURAL,Q2,INDIA,SR,AP,AVERAGE,2028,1
INDUCTION,RURAL,Q2,INDIA,SR,AP,AVERAGE,2029,1
INDUCTION,RURAL,Q2,INDIA,SR,AP,AVERAGE,2030,1
INDUCTION,RURAL,Q2,INDIA,SR,AP,AVERAGE,2031,1
INDUCTION,RURAL,Q3,INDIA,SR,AP,AVERAGE,2021,1
INDUCTION,RURAL,Q3,INDIA,SR,AP,AVERAGE,2022,1
INDUCTION,RURAL,Q3,INDIA,SR,AP,AVERAGE,2023,1
INDUCTION,RURAL,Q3,INDIA,SR,AP,AVERAGE,2024,1
INDUCTION,RURAL,Q3,INDIA,SR,AP,AVERAGE,2025,1
INDUCTION,RURAL,Q3,INDIA,SR,AP,AVERAGE,2026,1
INDUCTION,RURAL,Q3,INDIA,SR,AP,AVERAGE,2027,1
INDUCTION,RURAL,Q3,INDIA,SR,AP,AVERAGE,2028,1
INDUCTION,RURAL,Q3,INDIA,SR,AP,AVERAGE,2029,1
INDUCTION,RURAL,Q3,INDIA,SR,AP,AVERAGE,2030,1
INDUCTION,RURAL,Q3,INDIA,SR,AP,AVERAGE,2031,1
INDUCTION,RURAL,Q4,INDIA,SR,AP,AVERAGE,2021,1
INDUCTION,RURAL,Q4,INDIA,SR,AP,AVERAGE,2022,1
INDUCTION,RURAL,Q4,INDIA,SR,AP,AVERAGE,2023,1
INDUCTION,RURAL,Q4,INDIA,SR,AP,AVERAGE,2024,1
INDUCTION,RURAL,Q4,INDIA,SR,AP,AVERAGE,2025,1
INDUCTION,RURAL,Q4,INDIA,SR,AP,AVERAGE,2026,1
INDUCTION,RURAL,Q4,INDIA,SR,AP,AVERAGE,2027,1
INDUCTION,RURAL,Q4,INDIA,SR,AP,AVERAGE,2028,1
INDUCTION,RURAL,Q4,INDIA,SR,AP,AVERAGE,2029,1
INDUCTION,RURAL,Q4,INDIA,SR,AP,AVERAGE,2030,1
INDUCTION,RURAL,Q4,INDIA,SR,AP,AVERAGE,2031,1
INDUCTION,RURAL,Q5,INDIA,SR,AP,AVERAGE,2021,1
INDUCTION,RURAL,Q5,INDIA,SR,AP,AVERAGE,2022,1
INDUCTION,RURAL,Q5,INDIA,SR,AP,AVERAGE,2023,1
INDUCTION,RURAL,Q5,INDIA,SR,AP,AVERAGE,2024,1
INDUCTION,RURAL,Q5,INDIA,SR,AP,AVERAGE,2025,1
INDUCTION,RURAL,Q5,INDIA,SR,AP,AVERAGE,2026,1
INDUCTION,RURAL,Q5,INDIA,SR,AP,AVERAGE,2027,1
INDUCTION,RURAL,Q5,INDIA,SR,AP,AVERAGE,2028,1
INDUCTION,RURAL,Q5,INDIA,SR,AP,AVERAGE,2029,1
INDUCTION,RURAL,Q5,INDIA,SR,AP,AVERAGE,2030,1
INDUCTION,RURAL,Q5,INDIA,SR,AP,AVERAGE,2031,1
INDUCTION,URBAN,Q1,INDIA,NER,AS,AVERAGE,2021,1
INDUCTION,URBAN,Q1,INDIA,NER,AS,AVERAGE,2022,1
INDUCTION,URBAN,Q1,INDIA,NER,AS,AVERAGE,2023,1
INDUCTION,URBAN,Q1,INDIA,NER,AS,AVERAGE,2024,1
INDUCTION,URBAN,Q1,INDIA,NER,AS,AVERAGE,2025,1
INDUCTION,URBAN,Q1,INDIA,NER,AS,AVERAGE,2026,1
INDUCTION,URBAN,Q1,INDIA,NER,AS,AVERAGE,2027,1
INDUCTION,URBAN,Q1,INDIA,NER,AS,AVERAGE,2028,1
INDUCTION,URBAN,Q1,INDIA,NER,AS,AVERAGE,2029,1
INDUCTION,URBAN,Q1,INDIA,NER,AS,AVERAGE,2030,1
INDUCTION,URBAN,Q1,INDIA,NER,AS,AVERAGE,2031,1
INDUCTION,URBAN,Q2,INDIA,NER,AS,AVERAGE,2021,1
INDUCTION,URBAN,Q2,INDIA,NER,AS,AVERAGE,2022,1
INDUCTION,URBAN,Q2,INDIA,NER,AS,AVERAGE,2023,1
INDUCTION,URBAN,Q2,INDIA,NER,AS,AVERAGE,2024,1
INDUCTION,URBAN,Q2,INDIA,NER,AS,AVERAGE,2025,1
INDUCTION,URBAN,Q2,INDIA,NER,AS,AVERAGE,2026,1
INDUCTION,URBAN,Q2,INDIA,NER,AS,AVERAGE,2027,1
INDUCTION,URBAN,Q2,INDIA,NER,AS,AVERAGE,2028,1
INDUCTION,URBAN,Q2,INDIA,NER,AS,AVERAGE,2029,1
INDUCTION,URBAN,Q2,INDIA,NER,AS,AVERAGE,2030,1
INDUCTION,URBAN,Q2,INDIA,NER,AS,AVERAGE,2031,1
INDUCTION,URBAN,Q3,INDIA,NER,AS,AVERAGE,2021,1
INDUCTION,URBAN,Q3,INDIA,NER,AS,AVERAGE,2022,1
INDUCTION,URBAN,Q3,INDIA,NER,AS,AVERAGE,2023,1
INDUCTION,URBAN,Q3,INDIA,NER,AS,AVERAGE,2024,1
INDUCTION,URBAN,Q3,INDIA,NER,AS,AVERAGE,2025,1
INDUCTION,URBAN,Q3,INDIA,NER,AS,AVERAGE,2026,1
INDUCTION,URBAN,Q3,INDIA,NER,AS,AVERAGE,2027,1
INDUCTION,URBAN,Q3,INDIA,NER,AS,AVERAGE,2028,1
INDUCTION,URBAN,Q3,INDIA,NER,AS,AVERAGE,2029,1
INDUCTION,URBAN,Q3,INDIA,NER,AS,AVERAGE,2030,1
INDUCTION,URBAN,Q3,INDIA,NER,AS,AVERAGE,2031,1
INDUCTION,URBAN,Q4,INDIA,NER,AS,AVERAGE,2021,1
INDUCTION,URBAN,Q4,INDIA,NER,AS,AVERAGE,2022,1
INDUCTION,URBAN,Q4,INDIA,NER,AS,AVERAGE,2023,1
INDUCTION,URBAN,Q4,INDIA,NER,AS,AVERAGE,2024,1
INDUCTION,URBAN,Q4,INDIA,NER,AS,AVERAGE,2025,1
INDUCTION,URBAN,Q4,INDIA,NER,AS,AVERAGE,2026,1
INDUCTION,URBAN,Q4,INDIA,NER,AS,AVERAGE,2027,1
INDUCTION,URBAN,Q4,INDIA,NER,AS,AVERAGE,2028,1
INDUCTION,URBAN,Q4,INDIA,NER,AS,AVERAGE,2029,1
INDUCTION,URBAN,Q4,INDIA,NER,AS,AVERAGE,2030,1
INDUCTION,URBAN,Q4,INDIA,NER,AS,AVERAGE,2031,1
INDUCTION,URBAN,Q5,INDIA,NER,AS,AVERAGE,2021,1
INDUCTION,URBAN,Q5,INDIA,NER,AS,AVERAGE,2022,1
INDUCTION,URBAN,Q5,INDIA,NER,AS,AVERAGE,2023,1
INDUCTION,URBAN,Q5,INDIA,NER,AS,AVERAGE,2024,1
INDUCTION,URBAN,Q5,INDIA,NER,AS,AVERAGE,2025,1
INDUCTION,URBAN,Q5,INDIA,NER,AS,AVERAGE,2026,1
INDUCTION,URBAN,Q5,INDIA,NER,AS,AVERAGE,2027,1
INDUCTION,URBAN,Q5,INDIA,NER,AS,AVERAGE,2028,1
INDUCTION,URBAN,Q5,INDIA,NER,AS,AVERAGE,2029,1
INDUCTION,URBAN,Q5,INDIA,NER,AS,AVERAGE,2030,1
INDUCTION,URBAN,Q5,INDIA,NER,AS,AVERAGE,2031,1
INDUCTION,RURAL,Q1,INDIA,NER,AS,AVERAGE,2021,1
INDUCTION,RURAL,Q1,INDIA,NER,AS,AVERAGE,2022,1
INDUCTION,RURAL,Q1,INDIA,NER,AS,AVERAGE,2023,1
INDUCTION,RURAL,Q1,INDIA,NER,AS,AVERAGE,2024,1
INDUCTION,RURAL,Q1,INDIA,NER,AS,AVERAGE,2025,1
INDUCTION,RURAL,Q1,INDIA,NER,AS,AVERAGE,2026,1
INDUCTION,RURAL,Q1,INDIA,NER,AS,AVERAGE,2027,1
INDUCTION,RURAL,Q1,INDIA,NER,AS,AVERAGE,2028,1
INDUCTION,RURAL,Q1,INDIA,NER,AS,AVERAGE,2029,1
INDUCTION,RURAL,Q1,INDIA,NER,AS,AVERAGE,2030,1
INDUCTION,RURAL,Q1,INDIA,NER,AS,AVERAGE,2031,1
INDUCTION,RURAL,Q2,INDIA,NER,AS,AVERAGE,2021,1
INDUCTION,RURAL,Q2,INDIA,NER,AS,AVERAGE,2022,1
INDUCTION,RURAL,Q2,INDIA,NER,AS,AVERAGE,2023,1
INDUCTION,RURAL,Q2,INDIA,NER,AS,AVERAGE,2024,1
INDUCTION,RURAL,Q2,INDIA,NER,AS,AVERAGE,2025,1
INDUCTION,RURAL,Q2,INDIA,NER,AS,AVERAGE,2026,1
INDUCTION,RURAL,Q2,INDIA,NER,AS,AVERAGE,2027,1
INDUCTION,RURAL,Q2,INDIA,NER,AS,AVERAGE,2028,1
INDUCTION,RURAL,Q2,INDIA,NER,AS,AVERAGE,2029,1
INDUCTION,RURAL,Q2,INDIA,NER,AS,AVERAGE,2030,1
INDUCTION,RURAL,Q2,INDIA,NER,AS,AVERAGE,2031,1
INDUCTION,RURAL,Q3,INDIA,NER,AS,AVERAGE,2021,1
INDUCTION,RURAL,Q3,INDIA,NER,AS,AVERAGE,2022,1
INDUCTION,RURAL,Q3,INDIA,NER,AS,AVERAGE,2023,1
INDUCTION,RURAL,Q3,INDIA,NER,AS,AVERAGE,2024,1
INDUCTION,RURAL,Q3,INDIA,NER,AS,AVERAGE,2025,1
INDUCTION,RURAL,Q3,INDIA,NER,AS,AVERAGE,2026,1
INDUCTION,RURAL,Q3,INDIA,NER,AS,AVERAGE,2027,1
INDUCTION,RURAL,Q3,INDIA,NER,AS,AVERAGE,2028,1
INDUCTION,RURAL,Q3,INDIA,NER,AS,AVERAGE,2029,1
INDUCTION,RURAL,Q3,INDIA,NER,AS,AVERAGE,2030,1
INDUCTION,RURAL,Q3,INDIA,NER,AS,AVERAGE,2031,1
INDUCTION,RURAL,Q4,INDIA,NER,AS,AVERAGE,2021,1
INDUCTION,RURAL,Q4,INDIA,NER,AS,AVERAGE,2022,1
INDUCTION,RURAL,Q4,INDIA,NER,AS,AVERAGE,2023,1
INDUCTION,RURAL,Q4,INDIA,NER,AS,AVERAGE,2024,1
INDUCTION,RURAL,Q4,INDIA,NER,AS,AVERAGE,2025,1
INDUCTION,RURAL,Q4,INDIA,NER,AS,AVERAGE,2026,1
INDUCTION,RURAL,Q4,INDIA,NER,AS,AVERAGE,2027,1
INDUCTION,RURAL,Q4,INDIA,NER,AS,AVERAGE,2028,1
INDUCTION,RURAL,Q4,INDIA,NER,AS,AVERAGE,2029,1
INDUCTION,RURAL,Q4,INDIA,NER,AS,AVERAGE,2030,1
INDUCTION,RURAL,Q4,INDIA,NER,AS,AVERAGE,2031,1
INDUCTION,RURAL,Q5,INDIA,NER,AS,AVERAGE,2021,1
INDUCTION,RURAL,Q5,INDIA,NER,AS,AVERAGE,2022,1
INDUCTION,RURAL,Q5,INDIA,NER,AS,AVERAGE,2023,1
INDUCTION,RURAL,Q5,INDIA,NER,AS,AVERAGE,2024,1
INDUCTION,RURAL,Q5,INDIA,NER,AS,AVERAGE,2025,1
INDUCTION,RURAL,Q5,INDIA,NER,AS,AVERAGE,2026,1
INDUCTION,RURAL,Q5,INDIA,NER,AS,AVERAGE,2027,1
INDUCTION,RURAL,Q5,INDIA,NER,AS,AVERAGE,2028,1
INDUCTION,RURAL,Q5,INDIA,NER,AS,AVERAGE,2029,1
INDUCTION,RURAL,Q5,INDIA,NER,AS,AVERAGE,2030,1
INDUCTION,RURAL,Q5,INDIA,NER,AS,AVERAGE,2031,1
INDUCTION,URBAN,Q1,INDIA,ER,BR,AVERAGE,2021,1
INDUCTION,URBAN,Q1,INDIA,ER,BR,AVERAGE,2022,1
INDUCTION,URBAN,Q1,INDIA,ER,BR,AVERAGE,2023,1
INDUCTION,URBAN,Q1,INDIA,ER,BR,AVERAGE,2024,1
INDUCTION,URBAN,Q1,INDIA,ER,BR,AVERAGE,2025,1
INDUCTION,URBAN,Q1,INDIA,ER,BR,AVERAGE,2026,1
INDUCTION,URBAN,Q1,INDIA,ER,BR,AVERAGE,2027,1
INDUCTION,URBAN,Q1,INDIA,ER,BR,AVERAGE,2028,1
INDUCTION,URBAN,Q1,INDIA,ER,BR,AVERAGE,2029,1
INDUCTION,URBAN,Q1,INDIA,ER,BR,AVERAGE,2030,1
INDUCTION,URBAN,Q1,INDIA,ER,BR,AVERAGE,2031,1
INDUCTION,URBAN,Q2,INDIA,ER,BR,AVERAGE,2021,1
INDUCTION,URBAN,Q2,INDIA,ER,BR,AVERAGE,2022,1
INDUCTION,URBAN,Q2,INDIA,ER,BR,AVERAGE,2023,1
INDUCTION,URBAN,Q2,INDIA,ER,BR,AVERAGE,2024,1
INDUCTION,URBAN,Q2,INDIA,ER,BR,AVERAGE,2025,1
INDUCTION,URBAN,Q2,INDIA,ER,BR,AVERAGE,2026,1
INDUCTION,URBAN,Q2,INDIA,ER,BR,AVERAGE,2027,1
INDUCTION,URBAN,Q2,INDIA,ER,BR,AVERAGE,2028,1
INDUCTION,URBAN,Q2,INDIA,ER,BR,AVERAGE,2029,1
INDUCTION,URBAN,Q2,INDIA,ER,BR,AVERAGE,2030,1
INDUCTION,URBAN,Q2,INDIA,ER,BR,AVERAGE,2031,1
INDUCTION,URBAN,Q3,INDIA,ER,BR,AVERAGE,2021,1
INDUCTION,URBAN,Q3,INDIA,ER,BR,AVERAGE,2022,1
INDUCTION,URBAN,Q3,INDIA,ER,BR,AVERAGE,2023,1
INDUCTION,URBAN,Q3,INDIA,ER,BR,AVERAGE,2024,1
INDUCTION,URBAN,Q3,INDIA,ER,BR,AVERAGE,2025,1
INDUCTION,URBAN,Q3,INDIA,ER,BR,AVERAGE,2026,1
INDUCTION,URBAN,Q3,INDIA,ER,BR,AVERAGE,2027,1
INDUCTION,URBAN,Q3,INDIA,ER,BR,AVERAGE,2028,1
INDUCTION,URBAN,Q3,INDIA,ER,BR,AVERAGE,2029,1
INDUCTION,URBAN,Q3,INDIA,ER,BR,AVERAGE,2030,1
INDUCTION,URBAN,Q3,INDIA,ER,BR,AVERAGE,2031,1
INDUCTION,URBAN,Q4,INDIA,ER,BR,AVERAGE,2021,1
INDUCTION,URBAN,Q4,INDIA,ER,BR,AVERAGE,2022,1
INDUCTION,URBAN,Q4,INDIA,ER,BR,AVERAGE,2023,1
INDUCTION,URBAN,Q4,INDIA,ER,BR,AVERAGE,2024,1
INDUCTION,URBAN,Q4,INDIA,ER,BR,AVERAGE,2025,1
INDUCTION,URBAN,Q4,INDIA,ER,BR,AVERAGE,2026,1
INDUCTION,URBAN,Q4,INDIA,ER,BR,AVERAGE,2027,1
INDUCTION,URBAN,Q4,INDIA,ER,BR,AVERAGE,2028,1
INDUCTION,URBAN,Q4,INDIA,ER,BR,AVERAGE,2029,1
INDUCTION,URBAN,Q4,INDIA,ER,BR,AVERAGE,2030,1
INDUCTION,URBAN,Q4,INDIA,ER,BR,AVERAGE,2031,1
INDUCTION,URBAN,Q5,INDIA,ER,BR,AVERAGE,2021,1
INDUCTION,URBAN,Q5,INDIA,ER,BR,AVERAGE,2022,1
INDUCTION,URBAN,Q5,INDIA,ER,BR,AVERAGE,2023,1
INDUCTION,URBAN,Q5,INDIA,ER,BR,AVERAGE,2024,1
INDUCTION,URBAN,Q5,INDIA,ER,BR,AVERAGE,2025,1
INDUCTION,URBAN,Q5,INDIA,ER,BR,AVERAGE,2026,1
INDUCTION,URBAN,Q5,INDIA,ER,BR,AVERAGE,2027,1
INDUCTION,URBAN,Q5,INDIA,ER,BR,AVERAGE,2028,1
INDUCTION,URBAN,Q5,INDIA,ER,BR,AVERAGE,2029,1
INDUCTION,URBAN,Q5,INDIA,ER,BR,AVERAGE,2030,1
INDUCTION,URBAN,Q5,INDIA,ER,BR,AVERAGE,2031,1
INDUCTION,RURAL,Q1,INDIA,ER,BR,AVERAGE,2021,1
INDUCTION,RURAL,Q1,INDIA,ER,BR,AVERAGE,2022,1
INDUCTION,RURAL,Q1,INDIA,ER,BR,AVERAGE,2023,1
INDUCTION,RURAL,Q1,INDIA,ER,BR,AVERAGE,2024,1
INDUCTION,RURAL,Q1,INDIA,ER,BR,AVERAGE,2025,1
INDUCTION,RURAL,Q1,INDIA,ER,BR,AVERAGE,2026,1
INDUCTION,RURAL,Q1,INDIA,ER,BR,AVERAGE,2027,1
INDUCTION,RURAL,Q1,INDIA,ER,BR,AVERAGE,2028,1
INDUCTION,RURAL,Q1,INDIA,ER,BR,AVERAGE,2029,1
INDUCTION,RURAL,Q1,INDIA,ER,BR,AVERAGE,2030,1
INDUCTION,RURAL,Q1,INDIA,ER,BR,AVERAGE,2031,1
INDUCTION,RURAL,Q2,INDIA,ER,BR,AVERAGE,2021,1
INDUCTION,RURAL,Q2,INDIA,ER,BR,AVERAGE,2022,1
INDUCTION,RURAL,Q2,INDIA,ER,BR,AVERAGE,2023,1
INDUCTION,RURAL,Q2,INDIA,ER,BR,AVERAGE,2024,1
INDUCTION,RURAL,Q2,INDIA,ER,BR,AVERAGE,2025,1
INDUCTION,RURAL,Q2,INDIA,ER,BR,AVERAGE,2026,1
INDUCTION,RURAL,Q2,INDIA,ER,BR,AVERAGE,2027,1
INDUCTION,RURAL,Q2,INDIA,ER,BR,AVERAGE,2028,1
INDUCTION,RURAL,Q2,INDIA,ER,BR,AVERAGE,2029,1
INDUCTION,RURAL,Q2,INDIA,ER,BR,AVERAGE,2030,1
INDUCTION,RURAL,Q2,INDIA,ER,BR,AVERAGE,2031,1
INDUCTION,RURAL,Q3,INDIA,ER,BR,AVERAGE,2021,1
INDUCTION,RURAL,Q3,INDIA,ER,BR,AVERAGE,2022,1
INDUCTION,RURAL,Q3,INDIA,ER,BR,AVERAGE,2023,1
INDUCTION,RURAL,Q3,INDIA,ER,BR,AVERAGE,2024,1
INDUCTION,RURAL,Q3,INDIA,ER,BR,AVERAGE,2025,1
INDUCTION,RURAL,Q3,INDIA,ER,BR,AVERAGE,2026,1
INDUCTION,RURAL,Q3,INDIA,ER,BR,AVERAGE,2027,1
INDUCTION,RURAL,Q3,INDIA,ER,BR,AVERAGE,2028,1
INDUCTION,RURAL,Q3,INDIA,ER,BR,AVERAGE,2029,1
INDUCTION,RURAL,Q3,INDIA,ER,BR,AVERAGE,2030,1
INDUCTION,RURAL,Q3,INDIA,ER,BR,AVERAGE,2031,1
INDUCTION,RURAL,Q4,INDIA,ER,BR,AVERAGE,2021,1
INDUCTION,RURAL,Q4,INDIA,ER,BR,AVERAGE,2022,1
INDUCTION,RURAL,Q4,INDIA,ER,BR,AVERAGE,2023,1
INDUCTION,RURAL,Q4,INDIA,ER,BR,AVERAGE,2024,1
INDUCTION,RURAL,Q4,INDIA,ER,BR,AVERAGE,2025,1
INDUCTION,RURAL,Q4,INDIA,ER,BR,AVERAGE,2026,1
INDUCTION,RURAL,Q4,INDIA,ER,BR,AVERAGE,2027,1
INDUCTION,RURAL,Q4,INDIA,ER,BR,AVERAGE,2028,1
INDUCTION,RURAL,Q4,INDIA,ER,BR,AVERAGE,2029,1
INDUCTION,RURAL,Q4,INDIA,ER,BR,AVERAGE,2030,1
INDUCTION,RURAL,Q4,INDIA,ER,BR,AVERAGE,2031,1
INDUCTION,RURAL,Q5,INDIA,ER,BR,AVERAGE,2021,1
INDUCTION,RURAL,Q5,INDIA,ER,BR,AVERAGE,2022,1
INDUCTION,RURAL,Q5,INDIA,ER,BR,AVERAGE,2023,1
INDUCTION,RURAL,Q5,INDIA,ER,BR,AVERAGE,2024,1
INDUCTION,RURAL,Q5,INDIA,ER,BR,AVERAGE,2025,1
INDUCTION,RURAL,Q5,INDIA,ER,BR,AVERAGE,2026,1
INDUCTION,RURAL,Q5,INDIA,ER,BR,AVERAGE,2027,1
INDUCTION,RURAL,Q5,INDIA,ER,BR,AVERAGE,2028,1
INDUCTION,RURAL,Q5,INDIA,ER,BR,AVERAGE,2029,1
INDUCTION,RURAL,Q5,INDIA,ER,BR,AVERAGE,2030,1
INDUCTION,RURAL,Q5,INDIA,ER,BR,AVERAGE,2031,1
INDUCTION,URBAN,Q1,INDIA,WR,CG,AVERAGE,2021,1
INDUCTION,URBAN,Q1,INDIA,WR,CG,AVERAGE,2022,1
INDUCTION,URBAN,Q1,INDIA,WR,CG,AVERAGE,2023,1
INDUCTION,URBAN,Q1,INDIA,WR,CG,AVERAGE,2024,1
INDUCTION,URBAN,Q1,INDIA,WR,CG,AVERAGE,2025,1
INDUCTION,URBAN,Q1,INDIA,WR,CG,AVERAGE,2026,1
INDUCTION,URBAN,Q1,INDIA,WR,CG,AVERAGE,2027,1
INDUCTION,URBAN,Q1,INDIA,WR,CG,AVERAGE,2028,1
INDUCTION,URBAN,Q1,INDIA,WR,CG,AVERAGE,2029,1
INDUCTION,URBAN,Q1,INDIA,WR,CG,AVERAGE,2030,1
INDUCTION,URBAN,Q1,INDIA,WR,CG,AVERAGE,2031,1
INDUCTION,URBAN,Q2,INDIA,WR,CG,AVERAGE,2021,1
INDUCTION,URBAN,Q2,INDIA,WR,CG,AVERAGE,2022,1
INDUCTION,URBAN,Q2,INDIA,WR,CG,AVERAGE,2023,1
INDUCTION,URBAN,Q2,INDIA,WR,CG,AVERAGE,2024,1
INDUCTION,URBAN,Q2,INDIA,WR,CG,AVERAGE,2025,1
INDUCTION,URBAN,Q2,INDIA,WR,CG,AVERAGE,2026,1
INDUCTION,URBAN,Q2,INDIA,WR,CG,AVERAGE,2027,1
INDUCTION,URBAN,Q2,INDIA,WR,CG,AVERAGE,2028,1
INDUCTION,URBAN,Q2,INDIA,WR,CG,AVERAGE,2029,1
INDUCTION,URBAN,Q2,INDIA,WR,CG,AVERAGE,2030,1
INDUCTION,URBAN,Q2,INDIA,WR,CG,AVERAGE,2031,1
INDUCTION,URBAN,Q3,INDIA,WR,CG,AVERAGE,2021,1
INDUCTION,URBAN,Q3,INDIA,WR,CG,AVERAGE,2022,1
INDUCTION,URBAN,Q3,INDIA,WR,CG,AVERAGE,2023,1
INDUCTION,URBAN,Q3,INDIA,WR,CG,AVERAGE,2024,1
INDUCTION,URBAN,Q3,INDIA,WR,CG,AVERAGE,2025,1
INDUCTION,URBAN,Q3,INDIA,WR,CG,AVERAGE,2026,1
INDUCTION,URBAN,Q3,INDIA,WR,CG,AVERAGE,2027,1
INDUCTION,URBAN,Q3,INDIA,WR,CG,AVERAGE,2028,1
INDUCTION,URBAN,Q3,INDIA,WR,CG,AVERAGE,2029,1
INDUCTION,URBAN,Q3,INDIA,WR,CG,AVERAGE,2030,1
INDUCTION,URBAN,Q3,INDIA,WR,CG,AVERAGE,2031,1
INDUCTION,URBAN,Q4,INDIA,WR,CG,AVERAGE,2021,1
INDUCTION,URBAN,Q4,INDIA,WR,CG,AVERAGE,2022,1
INDUCTION,URBAN,Q4,INDIA,WR,CG,AVERAGE,2023,1
INDUCTION,URBAN,Q4,INDIA,WR,CG,AVERAGE,2024,1
INDUCTION,URBAN,Q4,INDIA,WR,CG,AVERAGE,2025,1
INDUCTION,URBAN,Q4,INDIA,WR,CG,AVERAGE,2026,1
