ServiceTechCategory,ModelGeography,SubGeography1,SubGeography2,Year,ServiceTech,TechSplitRatio
EAF,INDIA,NR,HR,2039,COREX_EAF_COAL,0
EAF,INDIA,NR,HR,2039,COREX_EAF_CCUS,0
BOF,INDIA,NR,HR,2039,BF_BOF,0
BOF,INDIA,NR,HR,2039,BF_BOF_CCUS,0
EAF,INDIA,NR,HR,2039,DRI_EAF_COAL,0.160119249
EAF,INDIA,NR,HR,2039,BF_EAF_CCUS,0.001294728
IF,INDIA,NR,HR,2039,DRI_IF_COAL,0.499852022
IF,INDIA,NR,HR,2039,SCRAP_IF,0.500147978
EAF,INDIA,NR,HR,2039,DRI_EAF_NATGAS,0.223213235
EAF,INDIA,NR,HR,2039,SCRAP_EAF,0.282541478
EAF,INDIA,NR,HR,2039,BF_EAF,0.33283131
EAF,INDIA,NR,JK,2039,BF_EAF,0
EAF,INDIA,NR,JK,2039,SCRAP_EAF,0
EAF,INDIA,NR,JK,2039,DRI_EAF_NATGAS,0
IF,INDIA,NR,JK,2039,SCRAP_IF,0.500147978
IF,INDIA,NR,JK,2039,DRI_IF_COAL,0.499852022
EAF,INDIA,NR,JK,2039,BF_EAF_CCUS,0
EAF,INDIA,NR,JK,2039,DRI_EAF_COAL,0
BOF,INDIA,NR,JK,2039,BF_BOF_CCUS,0
BOF,INDIA,NR,JK,2039,BF_BOF,0
EAF,INDIA,NR,JK,2039,COREX_EAF_CCUS,0
EAF,INDIA,NR,JK,2039,COREX_EAF_COAL,0
EAF,INDIA,NR,JK,2039,DRI_EAF_H2,0
EAF,INDIA,NR,PB,2039,BF_EAF,0.33283131
EAF,INDIA,NR,PB,2039,SCRAP_EAF,0.282541478
EAF,INDIA,NR,PB,2039,DRI_EAF_NATGAS,0.223213235
IF,INDIA,NR,PB,2039,SCRAP_IF,0.500147978
IF,INDIA,NR,PB,2039,DRI_IF_COAL,0.499852022
EAF,INDIA,NR,PB,2039,BF_EAF_CCUS,0.001294728
EAF,INDIA,NR,PB,2039,DRI_EAF_COAL,0.160119249
BOF,INDIA,NR,PB,2039,BF_BOF_CCUS,0
BOF,INDIA,NR,PB,2039,BF_BOF,0
EAF,INDIA,NR,PB,2039,COREX_EAF_CCUS,0
EAF,INDIA,NR,PB,2039,COREX_EAF_COAL,0
EAF,INDIA,NR,PB,2039,DRI_EAF_H2,0
EAF,INDIA,NR,RJ,2039,DRI_EAF_H2,0
EAF,INDIA,NR,RJ,2039,COREX_EAF_COAL,0
EAF,INDIA,NR,RJ,2039,COREX_EAF_CCUS,0
BOF,INDIA,NR,RJ,2039,BF_BOF,0
BOF,INDIA,NR,RJ,2039,BF_BOF_CCUS,0
EAF,INDIA,NR,RJ,2039,DRI_EAF_COAL,0
EAF,INDIA,NR,RJ,2039,BF_EAF_CCUS,0
IF,INDIA,NR,RJ,2039,DRI_IF_COAL,0.499852022
IF,INDIA,NR,RJ,2039,SCRAP_IF,0.500147978
EAF,INDIA,NR,RJ,2039,DRI_EAF_NATGAS,0
EAF,INDIA,NR,RJ,2039,SCRAP_EAF,0
EAF,INDIA,NR,RJ,2039,BF_EAF,0
EAF,INDIA,NR,UK,2039,DRI_EAF_H2,0
EAF,INDIA,NR,UK,2039,COREX_EAF_COAL,0
EAF,INDIA,NR,UK,2039,COREX_EAF_CCUS,0
EAF,INDIA,NR,UK,2039,DRI_EAF_NATGAS,0
BOF,INDIA,NR,UK,2039,BF_BOF_CCUS,0
EAF,INDIA,NR,UK,2039,DRI_EAF_COAL,0
BOF,INDIA,NR,UK,2039,BF_BOF,0
IF,INDIA,NR,UK,2039,DRI_IF_COAL,0.499852022
IF,INDIA,NR,UK,2039,SCRAP_IF,0.500147978
EAF,INDIA,NR,UK,2039,BF_EAF_CCUS,0
EAF,INDIA,NR,UK,2039,SCRAP_EAF,0
EAF,INDIA,NR,UK,2039,BF_EAF,0
EAF,INDIA,NR,UP,2039,DRI_EAF_NATGAS,0
EAF,INDIA,NR,UP,2039,COREX_EAF_COAL,0
EAF,INDIA,NR,UP,2039,COREX_EAF_CCUS,0
EAF,INDIA,NR,UP,2039,DRI_EAF_H2,0
BOF,INDIA,NR,UP,2039,BF_BOF_CCUS,0
EAF,INDIA,NR,UP,2039,DRI_EAF_COAL,0
EAF,INDIA,NR,UP,2039,SCRAP_EAF,0
IF,INDIA,NR,UP,2039,SCRAP_IF,0.500147978
BOF,INDIA,NR,UP,2039,BF_BOF,0
IF,INDIA,NR,UP,2039,DRI_IF_COAL,0.499852022
EAF,INDIA,NR,UP,2039,BF_EAF,0
EAF,INDIA,NR,UP,2039,BF_EAF_CCUS,0
EAF,INDIA,SR,AP,2039,DRI_EAF_COAL,0
EAF,INDIA,SR,AP,2039,DRI_EAF_H2,0
EAF,INDIA,SR,AP,2039,COREX_EAF_COAL,0
IF,INDIA,SR,AP,2039,DRI_IF_COAL,0.499852022
BOF,INDIA,SR,AP,2039,BF_BOF,0.995918367
BOF,INDIA,SR,AP,2039,BF_BOF_CCUS,0.004081633
EAF,INDIA,SR,AP,2039,BF_EAF,0
EAF,INDIA,SR,AP,2039,BF_EAF_CCUS,0
IF,INDIA,SR,AP,2039,SCRAP_IF,0.500147978
EAF,INDIA,SR,AP,2039,COREX_EAF_CCUS,0
EAF,INDIA,SR,AP,2039,DRI_EAF_NATGAS,0
EAF,INDIA,SR,AP,2039,SCRAP_EAF,0
EAF,INDIA,SR,KA,2039,BF_EAF,0.233723635
EAF,INDIA,SR,KA,2039,SCRAP_EAF,0.198408681
EAF,INDIA,SR,KA,2039,DRI_EAF_NATGAS,0.156746698
IF,INDIA,SR,KA,2039,SCRAP_IF,0.500147978
IF,INDIA,SR,KA,2039,DRI_IF_COAL,0.499852022
EAF,INDIA,SR,KA,2039,BF_EAF_CCUS,0.000909195
BOF,INDIA,SR,KA,2039,BF_BOF_CCUS,0.004081633
BOF,INDIA,SR,KA,2039,BF_BOF,0.995918367
EAF,INDIA,SR,KA,2039,COREX_EAF_CCUS,0.001022467
EAF,INDIA,SR,KA,2039,COREX_EAF_COAL,0.296749023
EAF,INDIA,SR,KA,2039,DRI_EAF_H2,0
EAF,INDIA,SR,KA,2039,DRI_EAF_COAL,0.112440301
EAF,INDIA,SR,KL,2039,BF_EAF,0
EAF,INDIA,SR,KL,2039,SCRAP_EAF,0
EAF,INDIA,SR,KL,2039,DRI_EAF_NATGAS,0
IF,INDIA,SR,KL,2039,SCRAP_IF,0.500147978
IF,INDIA,SR,KL,2039,DRI_IF_COAL,0.499852022
EAF,INDIA,SR,KL,2039,BF_EAF_CCUS,0
EAF,INDIA,SR,KL,2039,DRI_EAF_COAL,0
BOF,INDIA,SR,KL,2039,BF_BOF_CCUS,0
BOF,INDIA,SR,KL,2039,BF_BOF,0
EAF,INDIA,SR,KL,2039,COREX_EAF_CCUS,0
EAF,INDIA,SR,KL,2039,COREX_EAF_COAL,0
EAF,INDIA,SR,KL,2039,DRI_EAF_H2,0
EAF,INDIA,SR,TN,2039,COREX_EAF_COAL,0
EAF,INDIA,SR,TN,2039,COREX_EAF_CCUS,0
BOF,INDIA,SR,TN,2039,BF_BOF,0.995918367
BOF,INDIA,SR,TN,2039,BF_BOF_CCUS,0.004081633
EAF,INDIA,SR,TN,2039,DRI_EAF_COAL,0.160119249
EAF,INDIA,SR,TN,2039,DRI_EAF_H2,0
IF,INDIA,SR,TN,2039,DRI_IF_COAL,0.499852022
IF,INDIA,SR,TN,2039,SCRAP_IF,0.500147978
EAF,INDIA,SR,TN,2039,DRI_EAF_NATGAS,0.223213235
EAF,INDIA,SR,TN,2039,SCRAP_EAF,0.282541478
EAF,INDIA,SR,TN,2039,BF_EAF,0.33283131
EAF,INDIA,SR,TN,2039,BF_EAF_CCUS,0.001294728
BOF,INDIA,SR,TS,2039,BF_BOF_CCUS,0
BOF,INDIA,SR,TS,2039,BF_BOF,0
EAF,INDIA,SR,TS,2039,BF_EAF,0
EAF,INDIA,SR,TS,2039,SCRAP_EAF,0
EAF,INDIA,SR,TS,2039,BF_EAF_CCUS,0
IF,INDIA,SR,TS,2039,SCRAP_IF,0.500147978
IF,INDIA,SR,TS,2039,DRI_IF_COAL,0.499852022
EAF,INDIA,SR,TS,2039,DRI_EAF_NATGAS,0
EAF,INDIA,SR,TS,2039,DRI_EAF_H2,0
EAF,INDIA,SR,TS,2039,DRI_EAF_COAL,0
EAF,INDIA,SR,TS,2039,COREX_EAF_CCUS,0
EAF,INDIA,SR,TS,2039,COREX_EAF_COAL,0
EAF,INDIA,WR,CG,2039,BF_EAF,0.33283131
IF,INDIA,WR,CG,2039,SCRAP_IF,0.500147978
EAF,INDIA,WR,CG,2039,COREX_EAF_COAL,0
EAF,INDIA,WR,CG,2039,SCRAP_EAF,0.282541478
EAF,INDIA,WR,CG,2039,BF_EAF_CCUS,0.001294728
EAF,INDIA,WR,CG,2039,DRI_EAF_NATGAS,0.223213235
EAF,INDIA,WR,CG,2039,COREX_EAF_CCUS,0
IF,INDIA,WR,CG,2039,DRI_IF_COAL,0.499852022
EAF,INDIA,WR,CG,2039,DRI_EAF_H2,0
BOF,INDIA,WR,CG,2039,BF_BOF,0.995918367
EAF,INDIA,WR,CG,2039,DRI_EAF_COAL,0.160119249
BOF,INDIA,WR,CG,2039,BF_BOF_CCUS,0.004081633
IF,INDIA,WR,GA,2039,SCRAP_IF,0.500147978
EAF,INDIA,WR,GA,2039,COREX_EAF_COAL,0
EAF,INDIA,WR,GA,2039,COREX_EAF_CCUS,0
EAF,INDIA,WR,GA,2039,DRI_EAF_H2,0
BOF,INDIA,WR,GA,2039,BF_BOF_CCUS,0
EAF,INDIA,WR,GA,2039,DRI_EAF_COAL,0
EAF,INDIA,WR,GA,2039,DRI_EAF_NATGAS,0
IF,INDIA,WR,GA,2039,DRI_IF_COAL,0.499852022
BOF,INDIA,WR,GA,2039,BF_BOF,0
EAF,INDIA,WR,GA,2039,BF_EAF_CCUS,0
EAF,INDIA,WR,GA,2039,SCRAP_EAF,0
EAF,INDIA,WR,GA,2039,BF_EAF,0
EAF,INDIA,WR,GJ,2039,DRI_EAF_H2,0.021298058
EAF,INDIA,WR,GJ,2039,COREX_EAF_COAL,0.063385416
EAF,INDIA,WR,GJ,2039,COREX_EAF_CCUS,0.000218398
BOF,INDIA,WR,GJ,2039,BF_BOF,0.995918367
BOF,INDIA,WR,GJ,2039,BF_BOF_CCUS,0.004081633
EAF,INDIA,WR,GJ,2039,DRI_EAF_COAL,0.146524825
EAF,INDIA,WR,GJ,2039,BF_EAF_CCUS,0.001184803
IF,INDIA,WR,GJ,2039,DRI_IF_COAL,0.499852022
IF,INDIA,WR,GJ,2039,SCRAP_IF,0.500147978
EAF,INDIA,WR,GJ,2039,DRI_EAF_NATGAS,0.204262014
EAF,INDIA,WR,GJ,2039,SCRAP_EAF,0.258553177
EAF,INDIA,WR,GJ,2039,BF_EAF,0.304573309
IF,INDIA,WR,MH,2039,SCRAP_IF,0.500147978
EAF,INDIA,WR,MH,2039,DRI_EAF_H2,0.008882228
EAF,INDIA,WR,MH,2039,COREX_EAF_COAL,0
EAF,INDIA,WR,MH,2039,DRI_EAF_COAL,0.158697033
BOF,INDIA,WR,MH,2039,BF_BOF,0.995918367
BOF,INDIA,WR,MH,2039,BF_BOF_CCUS,0.004081633
EAF,INDIA,WR,MH,2039,DRI_EAF_NATGAS,0.221230604
EAF,INDIA,WR,MH,2039,BF_EAF_CCUS,0.001283228
IF,INDIA,WR,MH,2039,DRI_IF_COAL,0.499852022
EAF,INDIA,WR,MH,2039,COREX_EAF_CCUS,0
EAF,INDIA,WR,MH,2039,BF_EAF,0.329875027
EAF,INDIA,WR,MH,2039,SCRAP_EAF,0.28003188
BOF,INDIA,WR,MP,2039,BF_BOF,0
EAF,INDIA,WR,MP,2039,COREX_EAF_COAL,0
EAF,INDIA,WR,MP,2039,COREX_EAF_CCUS,0
EAF,INDIA,WR,MP,2039,DRI_EAF_H2,0
BOF,INDIA,WR,MP,2039,BF_BOF_CCUS,0
EAF,INDIA,WR,MP,2039,DRI_EAF_COAL,0
EAF,INDIA,WR,MP,2039,DRI_EAF_NATGAS,0
IF,INDIA,WR,MP,2039,DRI_IF_COAL,0.499852022
IF,INDIA,WR,MP,2039,SCRAP_IF,0.500147978
EAF,INDIA,WR,MP,2039,BF_EAF_CCUS,0
EAF,INDIA,WR,MP,2039,SCRAP_EAF,0
EAF,INDIA,WR,MP,2039,BF_EAF,0
EAF,INDIA,ER,BR,2040,DRI_EAF_H2,0
EAF,INDIA,ER,BR,2040,COREX_EAF_COAL,0
EAF,INDIA,ER,BR,2040,COREX_EAF_CCUS,0
BOF,INDIA,ER,BR,2040,BF_BOF,0
BOF,INDIA,ER,BR,2040,BF_BOF_CCUS,0
EAF,INDIA,ER,BR,2040,DRI_EAF_COAL,0
EAF,INDIA,ER,BR,2040,BF_EAF_CCUS,0
IF,INDIA,ER,BR,2040,DRI_IF_COAL,0.499852022
IF,INDIA,ER,BR,2040,SCRAP_IF,0.500147978
EAF,INDIA,ER,BR,2040,DRI_EAF_NATGAS,0
EAF,INDIA,ER,BR,2040,SCRAP_EAF,0
EAF,INDIA,ER,BR,2040,BF_EAF,0
EAF,INDIA,ER,JH,2040,BF_EAF,0.33283131
EAF,INDIA,ER,JH,2040,SCRAP_EAF,0.282541478
EAF,INDIA,ER,JH,2040,DRI_EAF_NATGAS,0.223213235
IF,INDIA,ER,JH,2040,SCRAP_IF,0.500147978
IF,INDIA,ER,JH,2040,DRI_IF_COAL,0.499852022
EAF,INDIA,ER,JH,2040,BF_EAF_CCUS,0.001294728
EAF,INDIA,ER,JH,2040,DRI_EAF_COAL,0.160119249
BOF,INDIA,ER,JH,2040,BF_BOF_CCUS,0.004081633
BOF,INDIA,ER,JH,2040,BF_BOF,0.995918367
EAF,INDIA,ER,JH,2040,COREX_EAF_CCUS,0
EAF,INDIA,ER,JH,2040,COREX_EAF_COAL,0
EAF,INDIA,ER,JH,2040,DRI_EAF_H2,0
EAF,INDIA,ER,OD,2040,BF_EAF,0.33283131
EAF,INDIA,ER,OD,2040,SCRAP_EAF,0.282541478
EAF,INDIA,ER,OD,2040,DRI_EAF_NATGAS,0.223213235
IF,INDIA,ER,OD,2040,SCRAP_IF,0.500147978
IF,INDIA,ER,OD,2040,DRI_IF_COAL,0.499852022
EAF,INDIA,ER,OD,2040,BF_EAF_CCUS,0.001294728
EAF,INDIA,ER,OD,2040,DRI_EAF_COAL,0.160119249
BOF,INDIA,ER,OD,2040,BF_BOF_CCUS,0.004081633
BOF,INDIA,ER,OD,2040,BF_BOF,0.995918367
EAF,INDIA,ER,OD,2040,COREX_EAF_CCUS,0
EAF,INDIA,ER,OD,2040,COREX_EAF_COAL,0
EAF,INDIA,ER,OD,2040,DRI_EAF_H2,0
EAF,INDIA,ER,SK,2040,DRI_EAF_H2,0
EAF,INDIA,ER,SK,2040,COREX_EAF_COAL,0
EAF,INDIA,ER,SK,2040,COREX_EAF_CCUS,0
BOF,INDIA,ER,SK,2040,BF_BOF,0
BOF,INDIA,ER,SK,2040,BF_BOF_CCUS,0
EAF,INDIA,ER,SK,2040,DRI_EAF_COAL,0
EAF,INDIA,ER,SK,2040,BF_EAF_CCUS,0
IF,INDIA,ER,SK,2040,DRI_IF_COAL,0
IF,INDIA,ER,SK,2040,SCRAP_IF,0
EAF,INDIA,ER,SK,2040,DRI_EAF_NATGAS,0
EAF,INDIA,ER,SK,2040,SCRAP_EAF,0
EAF,INDIA,ER,SK,2040,BF_EAF,0
EAF,INDIA,ER,WB,2040,DRI_EAF_COAL,0.160119249
EAF,INDIA,ER,WB,2040,DRI_EAF_H2,0
BOF,INDIA,ER,WB,2040,BF_BOF_CCUS,0.004081633
IF,INDIA,ER,WB,2040,DRI_IF_COAL,0.499852022
BOF,INDIA,ER,WB,2040,BF_BOF,0.995918367
EAF,INDIA,ER,WB,2040,COREX_EAF_COAL,0
EAF,INDIA,ER,WB,2040,BF_EAF,0.33283131
EAF,INDIA,ER,WB,2040,BF_EAF_CCUS,0.001294728
EAF,INDIA,ER,WB,2040,SCRAP_EAF,0.282541478
IF,INDIA,ER,WB,2040,SCRAP_IF,0.500147978
EAF,INDIA,ER,WB,2040,DRI_EAF_NATGAS,0.223213235
EAF,INDIA,ER,WB,2040,COREX_EAF_CCUS,0
EAF,INDIA,NER,AS,2040,DRI_EAF_H2,0
EAF,INDIA,NER,AS,2040,COREX_EAF_COAL,0
EAF,INDIA,NER,AS,2040,DRI_EAF_COAL,0
IF,INDIA,NER,AS,2040,SCRAP_IF,0.500147978
BOF,INDIA,NER,AS,2040,BF_BOF_CCUS,0
EAF,INDIA,NER,AS,2040,BF_EAF,0
EAF,INDIA,NER,AS,2040,BF_EAF_CCUS,0
IF,INDIA,NER,AS,2040,DRI_IF_COAL,0.499852022
EAF,INDIA,NER,AS,2040,COREX_EAF_CCUS,0
EAF,INDIA,NER,AS,2040,DRI_EAF_NATGAS,0
EAF,INDIA,NER,AS,2040,SCRAP_EAF,0
BOF,INDIA,NER,AS,2040,BF_BOF,0
EAF,INDIA,NER,NE,2040,BF_EAF,0
EAF,INDIA,NER,NE,2040,SCRAP_EAF,0
EAF,INDIA,NER,NE,2040,DRI_EAF_NATGAS,0
IF,INDIA,NER,NE,2040,SCRAP_IF,0.500147978
IF,INDIA,NER,NE,2040,DRI_IF_COAL,0.499852022
EAF,INDIA,NER,NE,2040,BF_EAF_CCUS,0
EAF,INDIA,NER,NE,2040,DRI_EAF_COAL,0
BOF,INDIA,NER,NE,2040,BF_BOF_CCUS,0
BOF,INDIA,NER,NE,2040,BF_BOF,0
EAF,INDIA,NER,NE,2040,COREX_EAF_CCUS,0
EAF,INDIA,NER,NE,2040,COREX_EAF_COAL,0
EAF,INDIA,NER,NE,2040,DRI_EAF_H2,0
EAF,INDIA,NR,DL,2040,DRI_EAF_H2,0
EAF,INDIA,NR,DL,2040,COREX_EAF_COAL,0
EAF,INDIA,NR,DL,2040,COREX_EAF_CCUS,0
BOF,INDIA,NR,DL,2040,BF_BOF,0
BOF,INDIA,NR,DL,2040,BF_BOF_CCUS,0
EAF,INDIA,NR,DL,2040,DRI_EAF_COAL,0
EAF,INDIA,NR,DL,2040,BF_EAF_CCUS,0
IF,INDIA,NR,DL,2040,DRI_IF_COAL,0.499852022
IF,INDIA,NR,DL,2040,SCRAP_IF,0.500147978
EAF,INDIA,NR,DL,2040,DRI_EAF_NATGAS,0
EAF,INDIA,NR,DL,2040,SCRAP_EAF,0
EAF,INDIA,NR,DL,2040,BF_EAF,0
EAF,INDIA,NR,HP,2040,BF_EAF,0
EAF,INDIA,NR,HP,2040,SCRAP_EAF,0
EAF,INDIA,NR,HP,2040,DRI_EAF_NATGAS,0
IF,INDIA,NR,HP,2040,SCRAP_IF,0.500147978
IF,INDIA,NR,HP,2040,DRI_IF_COAL,0.499852022
EAF,INDIA,NR,HP,2040,BF_EAF_CCUS,0
EAF,INDIA,NR,HP,2040,DRI_EAF_COAL,0
BOF,INDIA,NR,HP,2040,BF_BOF_CCUS,0
BOF,INDIA,NR,HP,2040,BF_BOF,0
EAF,INDIA,NR,HP,2040,COREX_EAF_CCUS,0
EAF,INDIA,NR,HP,2040,COREX_EAF_COAL,0
EAF,INDIA,NR,HP,2040,DRI_EAF_H2,0
BOF,INDIA,NR,HR,2040,BF_BOF,0
EAF,INDIA,NR,HR,2040,SCRAP_EAF,0.282541478
EAF,INDIA,NR,HR,2040,DRI_EAF_NATGAS,0.223213235
EAF,INDIA,NR,HR,2040,BF_EAF,0.33283131
IF,INDIA,NR,HR,2040,DRI_IF_COAL,0.499852022
EAF,INDIA,NR,HR,2040,BF_EAF_CCUS,0.001294728
EAF,INDIA,NR,HR,2040,COREX_EAF_CCUS,0
BOF,INDIA,NR,HR,2040,BF_BOF_CCUS,0
IF,INDIA,NR,HR,2040,SCRAP_IF,0.500147978
EAF,INDIA,NR,HR,2040,DRI_EAF_COAL,0.160119249
EAF,INDIA,NR,HR,2040,COREX_EAF_COAL,0
EAF,INDIA,NR,HR,2040,DRI_EAF_H2,0
EAF,INDIA,NR,JK,2040,SCRAP_EAF,0
EAF,INDIA,NR,JK,2040,DRI_EAF_NATGAS,0
EAF,INDIA,NR,JK,2040,BF_EAF,0
IF,INDIA,NR,JK,2040,DRI_IF_COAL,0.499852022
EAF,INDIA,NR,JK,2040,BF_EAF_CCUS,0
EAF,INDIA,NR,JK,2040,COREX_EAF_CCUS,0
BOF,INDIA,NR,JK,2040,BF_BOF_CCUS,0
BOF,INDIA,NR,JK,2040,BF_BOF,0
IF,INDIA,NR,JK,2040,SCRAP_IF,0.500147978
EAF,INDIA,NR,JK,2040,COREX_EAF_COAL,0
EAF,INDIA,NR,JK,2040,DRI_EAF_H2,0
EAF,INDIA,NR,JK,2040,DRI_EAF_COAL,0
EAF,INDIA,NR,PB,2040,DRI_EAF_H2,0
EAF,INDIA,NR,PB,2040,COREX_EAF_COAL,0
EAF,INDIA,NR,PB,2040,DRI_EAF_COAL,0.160119249
BOF,INDIA,NR,PB,2040,BF_BOF,0
BOF,INDIA,NR,PB,2040,BF_BOF_CCUS,0
EAF,INDIA,NR,PB,2040,COREX_EAF_CCUS,0
EAF,INDIA,NR,PB,2040,BF_EAF_CCUS,0.001294728
IF,INDIA,NR,PB,2040,DRI_IF_COAL,0.499852022
IF,INDIA,NR,PB,2040,SCRAP_IF,0.500147978
EAF,INDIA,NR,PB,2040,DRI_EAF_NATGAS,0.223213235
EAF,INDIA,NR,PB,2040,SCRAP_EAF,0.282541478
EAF,INDIA,NR,PB,2040,BF_EAF,0.33283131
EAF,INDIA,NR,RJ,2040,DRI_EAF_NATGAS,0
EAF,INDIA,NR,RJ,2040,COREX_EAF_CCUS,0
EAF,INDIA,NR,RJ,2040,SCRAP_EAF,0
EAF,INDIA,NR,RJ,2040,BF_EAF_CCUS,0
EAF,INDIA,NR,RJ,2040,BF_EAF,0
EAF,INDIA,NR,RJ,2040,COREX_EAF_COAL,0
BOF,INDIA,NR,RJ,2040,BF_BOF,0
IF,INDIA,NR,RJ,2040,DRI_IF_COAL,0.499852022
BOF,INDIA,NR,RJ,2040,BF_BOF_CCUS,0
EAF,INDIA,NR,RJ,2040,DRI_EAF_H2,0
EAF,INDIA,NR,RJ,2040,DRI_EAF_COAL,0
IF,INDIA,NR,RJ,2040,SCRAP_IF,0.500147978
EAF,INDIA,NR,UK,2040,DRI_EAF_H2,0
EAF,INDIA,NR,UK,2040,COREX_EAF_COAL,0
EAF,INDIA,NR,UK,2040,DRI_EAF_COAL,0
BOF,INDIA,NR,UK,2040,BF_BOF,0
BOF,INDIA,NR,UK,2040,BF_BOF_CCUS,0
EAF,INDIA,NR,UK,2040,COREX_EAF_CCUS,0
EAF,INDIA,NR,UK,2040,BF_EAF_CCUS,0
IF,INDIA,NR,UK,2040,DRI_IF_COAL,0.499852022
EAF,INDIA,NR,UK,2040,BF_EAF,0
EAF,INDIA,NR,UK,2040,DRI_EAF_NATGAS,0
EAF,INDIA,NR,UK,2040,SCRAP_EAF,0
IF,INDIA,NR,UK,2040,SCRAP_IF,0.500147978
BOF,INDIA,NR,UP,2040,BF_BOF_CCUS,0
EAF,INDIA,NR,UP,2040,DRI_EAF_COAL,0
EAF,INDIA,NR,UP,2040,DRI_EAF_H2,0
IF,INDIA,NR,UP,2040,SCRAP_IF,0.500147978
IF,INDIA,NR,UP,2040,DRI_IF_COAL,0.499852022
BOF,INDIA,NR,UP,2040,BF_BOF,0
EAF,INDIA,NR,UP,2040,SCRAP_EAF,0
EAF,INDIA,NR,UP,2040,BF_EAF,0
EAF,INDIA,NR,UP,2040,BF_EAF_CCUS,0
EAF,INDIA,NR,UP,2040,COREX_EAF_COAL,0
EAF,INDIA,NR,UP,2040,COREX_EAF_CCUS,0
EAF,INDIA,NR,UP,2040,DRI_EAF_NATGAS,0
EAF,INDIA,SR,AP,2040,BF_EAF,0
EAF,INDIA,SR,AP,2040,SCRAP_EAF,0
EAF,INDIA,SR,AP,2040,BF_EAF_CCUS,0
IF,INDIA,SR,AP,2040,SCRAP_IF,0.500147978
IF,INDIA,SR,AP,2040,DRI_IF_COAL,0.499852022
EAF,INDIA,SR,AP,2040,DRI_EAF_NATGAS,0
EAF,INDIA,SR,AP,2040,DRI_EAF_COAL,0
BOF,INDIA,SR,AP,2040,BF_BOF_CCUS,0.004081633
EAF,INDIA,SR,AP,2040,DRI_EAF_H2,0
EAF,INDIA,SR,AP,2040,COREX_EAF_CCUS,0
EAF,INDIA,SR,AP,2040,COREX_EAF_COAL,0
BOF,INDIA,SR,AP,2040,BF_BOF,0.995918367
EAF,INDIA,SR,KA,2040,DRI_EAF_COAL,0.112440301
EAF,INDIA,SR,KA,2040,DRI_EAF_H2,0
BOF,INDIA,SR,KA,2040,BF_BOF_CCUS,0.004081633
IF,INDIA,SR,KA,2040,SCRAP_IF,0.500147978
BOF,INDIA,SR,KA,2040,BF_BOF,0.995918367
EAF,INDIA,SR,KA,2040,COREX_EAF_COAL,0.296749023
EAF,INDIA,SR,KA,2040,BF_EAF,0.233723635
EAF,INDIA,SR,KA,2040,BF_EAF_CCUS,0.000909195
IF,INDIA,SR,KA,2040,DRI_IF_COAL,0.499852022
EAF,INDIA,SR,KA,2040,COREX_EAF_CCUS,0.001022467
EAF,INDIA,SR,KA,2040,DRI_EAF_NATGAS,0.156746698
EAF,INDIA,SR,KA,2040,SCRAP_EAF,0.198408681
EAF,INDIA,SR,KL,2040,SCRAP_EAF,0
EAF,INDIA,SR,KL,2040,DRI_EAF_NATGAS,0
EAF,INDIA,SR,KL,2040,COREX_EAF_CCUS,0
IF,INDIA,SR,KL,2040,DRI_IF_COAL,0.499852022
EAF,INDIA,SR,KL,2040,BF_EAF_CCUS,0
EAF,INDIA,SR,KL,2040,BF_EAF,0
BOF,INDIA,SR,KL,2040,BF_BOF_CCUS,0
BOF,INDIA,SR,KL,2040,BF_BOF,0
IF,INDIA,SR,KL,2040,SCRAP_IF,0.500147978
EAF,INDIA,SR,KL,2040,COREX_EAF_COAL,0
EAF,INDIA,SR,KL,2040,DRI_EAF_H2,0
EAF,INDIA,SR,KL,2040,DRI_EAF_COAL,0
EAF,INDIA,SR,TN,2040,BF_EAF,0.33283131
EAF,INDIA,SR,TN,2040,SCRAP_EAF,0.282541478
EAF,INDIA,SR,TN,2040,DRI_EAF_NATGAS,0.223213235
IF,INDIA,SR,TN,2040,SCRAP_IF,0.500147978
IF,INDIA,SR,TN,2040,DRI_IF_COAL,0.499852022
EAF,INDIA,SR,TN,2040,BF_EAF_CCUS,0.001294728
EAF,INDIA,SR,TN,2040,DRI_EAF_COAL,0.160119249
BOF,INDIA,SR,TN,2040,BF_BOF_CCUS,0.004081633
BOF,INDIA,SR,TN,2040,BF_BOF,0.995918367
EAF,INDIA,SR,TN,2040,COREX_EAF_CCUS,0
EAF,INDIA,SR,TN,2040,COREX_EAF_COAL,0
EAF,INDIA,SR,TN,2040,DRI_EAF_H2,0
EAF,INDIA,SR,TS,2040,BF_EAF,0
EAF,INDIA,SR,TS,2040,SCRAP_EAF,0
EAF,INDIA,SR,TS,2040,BF_EAF_CCUS,0
BOF,INDIA,SR,TS,2040,BF_BOF,0
IF,INDIA,SR,TS,2040,DRI_IF_COAL,0.499852022
EAF,INDIA,SR,TS,2040,DRI_EAF_NATGAS,0
EAF,INDIA,SR,TS,2040,DRI_EAF_COAL,0
BOF,INDIA,SR,TS,2040,BF_BOF_CCUS,0
EAF,INDIA,SR,TS,2040,DRI_EAF_H2,0
EAF,INDIA,SR,TS,2040,COREX_EAF_CCUS,0
EAF,INDIA,SR,TS,2040,COREX_EAF_COAL,0
IF,INDIA,SR,TS,2040,SCRAP_IF,0.500147978
