ServiceTech,ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,EfficiencyLevelName,Year,SplitShare
FRIDGE,URBAN,Q2,INDIA,ER,BR,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,ER,BR,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,WR,CG,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,WR,CG,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,WR,GA,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,WR,GA,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,WR,GJ,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,WR,GJ,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,NR,HR,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,NR,HR,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,NR,HP,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,NR,HP,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,NR,JK,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,NR,JK,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,ER,JH,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,ER,JH,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,SR,KA,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,SR,KA,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,SR,KL,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,SR,KL,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,WR,MP,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,WR,MP,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,WR,MH,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,WR,MH,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,ER,OD,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,ER,OD,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,NR,PB,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,NR,PB,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,NR,RJ,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,NR,RJ,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,SR,TN,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,SR,TN,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,SR,TS,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,SR,TS,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,NR,UP,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,NR,UP,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,NR,UK,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,NR,UK,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,ER,WB,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,ER,WB,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,NR,DL,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,NR,DL,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,WR,UT,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,WR,UT,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,NER,NE,3STAR,2022,0.32
FRIDGE,RURAL,Q2,INDIA,NER,NE,3STAR,2022,0.32
FRIDGE,URBAN,Q2,INDIA,SR,AP,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,SR,AP,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,NER,AS,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,NER,AS,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,ER,BR,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,ER,BR,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,WR,CG,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,WR,CG,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,WR,GA,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,WR,GA,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,WR,GJ,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,WR,GJ,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,NR,HR,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,NR,HR,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,NR,HP,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,NR,HP,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,NR,JK,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,NR,JK,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,ER,JH,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,ER,JH,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,SR,KA,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,SR,KA,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,SR,KL,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,SR,KL,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,WR,MP,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,WR,MP,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,WR,MH,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,WR,MH,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,ER,OD,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,ER,OD,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,NR,PB,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,NR,PB,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,NR,RJ,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,NR,RJ,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,SR,TN,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,SR,TN,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,SR,TS,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,SR,TS,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,NR,UP,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,NR,UP,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,NR,UK,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,NR,UK,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,ER,WB,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,ER,WB,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,NR,DL,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,NR,DL,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,WR,UT,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,WR,UT,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,NER,NE,3STAR,2023,0.325
FRIDGE,RURAL,Q2,INDIA,NER,NE,3STAR,2023,0.325
FRIDGE,URBAN,Q2,INDIA,SR,AP,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,SR,AP,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,NER,AS,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,NER,AS,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,ER,BR,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,ER,BR,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,WR,CG,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,WR,CG,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,WR,GA,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,WR,GA,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,WR,GJ,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,WR,GJ,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,NR,HR,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,NR,HR,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,NR,HP,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,NR,HP,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,NR,JK,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,NR,JK,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,ER,JH,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,ER,JH,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,SR,KA,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,SR,KA,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,SR,KL,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,SR,KL,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,WR,MP,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,WR,MP,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,WR,MH,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,WR,MH,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,ER,OD,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,ER,OD,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,NR,PB,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,NR,PB,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,NR,RJ,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,NR,RJ,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,SR,TN,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,SR,TN,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,SR,TS,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,SR,TS,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,NR,UP,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,NR,UP,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,NR,UK,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,NR,UK,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,ER,WB,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,ER,WB,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,NR,DL,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,NR,DL,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,WR,UT,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,WR,UT,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,NER,NE,3STAR,2024,0.33
FRIDGE,RURAL,Q2,INDIA,NER,NE,3STAR,2024,0.33
FRIDGE,URBAN,Q2,INDIA,SR,AP,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,SR,AP,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,NER,AS,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,NER,AS,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,ER,BR,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,ER,BR,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,WR,CG,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,WR,CG,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,WR,GA,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,WR,GA,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,WR,GJ,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,WR,GJ,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,NR,HR,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,NR,HR,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,NR,HP,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,NR,HP,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,NR,JK,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,NR,JK,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,ER,JH,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,ER,JH,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,SR,KA,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,SR,KA,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,SR,KL,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,SR,KL,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,WR,MP,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,WR,MP,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,WR,MH,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,WR,MH,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,ER,OD,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,ER,OD,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,NR,PB,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,NR,PB,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,NR,RJ,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,NR,RJ,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,SR,TN,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,SR,TN,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,SR,TS,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,SR,TS,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,NR,UP,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,NR,UP,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,NR,UK,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,NR,UK,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,ER,WB,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,ER,WB,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,NR,DL,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,NR,DL,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,WR,UT,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,WR,UT,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,NER,NE,3STAR,2025,0.335
FRIDGE,RURAL,Q2,INDIA,NER,NE,3STAR,2025,0.335
FRIDGE,URBAN,Q2,INDIA,SR,AP,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,SR,AP,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,NER,AS,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,NER,AS,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,ER,BR,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,ER,BR,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,WR,CG,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,WR,CG,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,WR,GA,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,WR,GA,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,WR,GJ,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,WR,GJ,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,NR,HR,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,NR,HR,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,NR,HP,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,NR,HP,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,NR,JK,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,NR,JK,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,ER,JH,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,ER,JH,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,SR,KA,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,SR,KA,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,SR,KL,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,SR,KL,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,WR,MP,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,WR,MP,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,WR,MH,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,WR,MH,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,ER,OD,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,ER,OD,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,NR,PB,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,NR,PB,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,NR,RJ,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,NR,RJ,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,SR,TN,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,SR,TN,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,SR,TS,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,SR,TS,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,NR,UP,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,NR,UP,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,NR,UK,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,NR,UK,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,ER,WB,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,ER,WB,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,NR,DL,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,NR,DL,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,WR,UT,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,WR,UT,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,NER,NE,3STAR,2026,0.34
FRIDGE,RURAL,Q2,INDIA,NER,NE,3STAR,2026,0.34
FRIDGE,URBAN,Q2,INDIA,SR,AP,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,SR,AP,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,NER,AS,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,NER,AS,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,ER,BR,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,ER,BR,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,WR,CG,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,WR,CG,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,WR,GA,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,WR,GA,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,WR,GJ,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,WR,GJ,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,NR,HR,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,NR,HR,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,NR,HP,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,NR,HP,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,NR,JK,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,NR,JK,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,ER,JH,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,ER,JH,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,SR,KA,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,SR,KA,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,SR,KL,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,SR,KL,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,WR,MP,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,WR,MP,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,WR,MH,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,WR,MH,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,ER,OD,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,ER,OD,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,NR,PB,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,NR,PB,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,NR,RJ,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,NR,RJ,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,SR,TN,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,SR,TN,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,SR,TS,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,SR,TS,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,NR,UP,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,NR,UP,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,NR,UK,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,NR,UK,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,ER,WB,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,ER,WB,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,NR,DL,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,NR,DL,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,WR,UT,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,WR,UT,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,NER,NE,3STAR,2027,0.345
FRIDGE,RURAL,Q2,INDIA,NER,NE,3STAR,2027,0.345
FRIDGE,URBAN,Q2,INDIA,SR,AP,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,SR,AP,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,NER,AS,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,NER,AS,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,ER,BR,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,ER,BR,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,WR,CG,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,WR,CG,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,WR,GA,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,WR,GA,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,WR,GJ,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,WR,GJ,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,NR,HR,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,NR,HR,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,NR,HP,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,NR,HP,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,NR,JK,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,NR,JK,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,ER,JH,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,ER,JH,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,SR,KA,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,SR,KA,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,SR,KL,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,SR,KL,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,WR,MP,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,WR,MP,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,WR,MH,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,WR,MH,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,ER,OD,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,ER,OD,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,NR,PB,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,NR,PB,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,NR,RJ,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,NR,RJ,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,SR,TN,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,SR,TN,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,SR,TS,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,SR,TS,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,NR,UP,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,NR,UP,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,NR,UK,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,NR,UK,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,ER,WB,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,ER,WB,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,NR,DL,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,NR,DL,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,WR,UT,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,WR,UT,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,NER,NE,3STAR,2028,0.35
FRIDGE,RURAL,Q2,INDIA,NER,NE,3STAR,2028,0.35
FRIDGE,URBAN,Q2,INDIA,SR,AP,3STAR,2029,0.355
FRIDGE,RURAL,Q2,INDIA,SR,AP,3STAR,2029,0.355
FRIDGE,URBAN,Q2,INDIA,NER,AS,3STAR,2029,0.355
FRIDGE,RURAL,Q2,INDIA,NER,AS,3STAR,2029,0.355
FRIDGE,URBAN,Q2,INDIA,ER,BR,3STAR,2029,0.355
FRIDGE,RURAL,Q2,INDIA,ER,BR,3STAR,2029,0.355
FRIDGE,URBAN,Q2,INDIA,WR,CG,3STAR,2029,0.355
FRIDGE,RURAL,Q2,INDIA,WR,CG,3STAR,2029,0.355
FRIDGE,URBAN,Q2,INDIA,WR,GA,3STAR,2029,0.355
FRIDGE,RURAL,Q2,INDIA,WR,GA,3STAR,2029,0.355
